Date,Open,High,Low,Close,Adj Close,Volume
2014-10-30,156.309753,157.380493,155.850861,157.122375,106.243301,4075216
2014-10-31,158.202682,158.307846,156.424469,157.170166,106.275604,6085628
2014-11-03,157.026764,157.304016,156.195023,157.131927,106.249786,4903857
2014-11-04,157.112808,157.131927,155.105164,155.497131,105.144318,4442257
2014-11-05,155.956024,156.347992,154.455063,154.703629,104.607803,4293516
2014-11-06,154.187378,154.426392,153.011475,154.359467,105.089447,4254710
2014-11-07,154.321228,155.076477,153.776291,154.942642,105.486473,3655561
2014-11-10,154.780121,157.237091,154.502869,156.300186,106.410706,5186277
2014-11-11,156.500961,156.692154,155.449326,156.118546,106.287025,3696982
2014-11-12,155.143402,155.831741,154.646271,154.799240,105.388832,3533597
2014-11-13,154.875717,155.640533,154.684509,155.630981,105.955086,3388726
2014-11-14,154.971313,157.256210,154.579346,156.940720,106.846779,5207406
2014-11-17,156.940720,157.715103,156.520081,156.940720,106.846779,5019649
2014-11-18,157.485657,157.504776,154.770554,154.770554,105.369286,5658965
2014-11-19,154.923523,154.971313,153.881454,154.330780,105.069870,3977520
2014-11-20,153.871887,154.397705,152.772461,153.575531,104.555733,4375523
2014-11-21,154.713196,154.827911,153.680695,153.843216,104.737968,4264437
2014-11-24,154.435944,156.653915,153.977051,155.019119,105.538528,6923474
2014-11-25,155.497131,156.309753,154.455063,154.646271,105.284676,4249270
2014-11-26,154.808792,154.971313,153.929260,154.827911,105.408310,4148436
2014-11-28,155.592728,156.185471,154.340347,155.038239,105.551521,2516153
2014-12-01,154.531555,156.137665,154.254303,154.435944,105.141487,4360146
2014-12-02,155.325043,155.573608,154.531555,155.516251,105.877007,3625122
2014-12-03,155.325043,157.284897,154.875717,157.284897,107.081085,6724839
2014-12-04,156.797318,157.265778,155.841293,156.835571,106.775185,4036932
2014-12-05,156.414917,157.265778,155.745697,156.089859,106.267487,3152121
2014-12-08,156.108994,156.108994,154.435944,154.741867,105.349762,2982146
2014-12-09,153.766724,155.850861,153.728485,155.822174,106.085258,4038815
2014-12-10,155.841293,156.147232,152.992355,153.451248,104.471107,4260149
2014-12-11,153.747604,155.764816,153.460800,153.986618,104.835579,4173122
2014-12-12,153.202682,153.441681,148.499039,148.546844,101.132133,9007838
2014-12-15,149.072662,149.847031,146.118546,146.328873,99.622131,6799314
2014-12-16,145.344162,148.078400,143.881454,144.751434,98.548180,7094600
2014-12-17,144.856598,146.567871,144.464630,145.248566,98.886650,5367026
2014-12-18,146.826004,150.745697,146.558319,150.745697,102.629120,7638310
2014-12-19,150.564056,153.355637,150.564056,151.539200,103.169365,9272685
2014-12-22,151.367111,154.789673,151.367111,154.340347,105.076431,4897895
2014-12-23,155.095596,155.736145,154.502869,155.105164,105.597115,4229292
2014-12-24,155.717010,155.822174,154.502869,154.703629,105.323746,1954033
2014-12-26,155.133850,155.917786,154.885284,155.200760,105.662209,2000161
2014-12-29,154.875717,155.200760,152.437866,153.451248,104.471107,3485063
2014-12-30,152.982788,153.747604,152.762909,153.011475,104.171730,2960075
2014-12-31,153.355637,154.397705,153.326965,153.384323,104.425529,4196447
2015-01-02,154.216064,156.128113,153.919693,154.933075,105.479912,5779673
2015-01-05,154.177826,154.177826,152.189301,152.495224,103.820236,5104898
2015-01-06,152.648178,152.925430,148.346085,149.206497,101.581245,6429448
2015-01-07,150.286804,150.286804,147.256210,148.231354,100.917336,4918083
2015-01-08,149.369019,152.045883,148.709366,151.453156,103.110764,4431693
2015-01-09,151.453156,153.288712,150.334610,152.112808,103.559868,4694762
2015-01-12,152.007645,152.246658,148.910141,149.560226,101.822044,4380230
2015-01-13,150.344162,152.934998,148.833649,149.913956,102.062897,4578865
2015-01-14,148.049713,149.608032,146.978973,148.948380,101.405510,4906054
2015-01-15,149.799240,150.066925,147.380493,147.772461,100.604942,4443826
2015-01-16,147.055450,150.697891,147.055450,150.229446,102.277679,6020776
2015-01-20,149.808792,150.411087,147.256210,150.047806,102.154015,8778869
2015-01-21,146.300186,147.705551,144.426392,145.401535,98.990768,12444367
2015-01-22,145.258133,148.871887,145.086044,148.556412,101.138672,6401625
2015-01-23,148.212234,150.669220,148.078400,149.015289,101.451027,5057201
2015-01-26,151.300186,152.447418,148.919693,149.483749,101.769981,8250953
2015-01-27,148.126190,148.269592,145.879547,146.912048,100.019157,5919942
2015-01-28,147.227539,147.734222,144.885284,144.885284,98.639297,4702711
2015-01-29,144.722748,148.738052,142.944550,148.642441,101.197227,8703557
2015-01-30,147.141495,148.412994,146.309753,146.567871,99.784813,6865526
2015-02-02,147.227539,147.858505,144.847031,147.858505,100.663513,4928961
2015-02-03,147.944550,151.625244,147.944550,151.500961,103.143318,5794212
2015-02-04,150.296371,151.730408,149.808792,150.057358,102.160522,3847711
2015-02-05,150.372849,151.615677,150.238998,150.965576,102.778862,5495266
2015-02-06,150.420654,151.128113,149.359467,149.827911,102.719841,3406299
2015-02-09,149.139572,150.573608,148.565964,148.900574,102.084076,3198354
2015-02-10,149.847031,151.587006,148.260040,151.587006,103.925880,4644868
2015-02-11,150.822174,152.093689,150.258133,151.242828,103.689857,3793528
2015-02-12,151.739960,152.485657,151.137665,151.548752,103.899628,3486423
2015-02-13,151.797318,153.728485,151.663483,153.346085,105.131859,3877417
2015-02-17,152.724670,154.311661,152.705551,153.881454,105.498886,3027647
2015-02-18,154.741867,155.325043,153.575531,155.057358,106.305092,4558886
2015-02-19,154.923523,157.256210,154.340347,156.682602,107.419296,3665602
2015-02-20,156.443588,157.112808,154.961761,156.453156,107.261993,3507238
2015-02-23,157.007645,157.170166,155.353729,155.745697,106.776978,2839262
2015-02-24,155.344162,157.734222,154.407272,157.581268,108.035439,4917874
2015-02-25,157.686417,157.705551,155.430206,155.650101,106.711456,4188812
2015-02-26,156.539200,156.921600,152.743790,153.795410,105.439941,7437897
2015-02-27,153.795410,155.152969,153.116638,154.818359,106.141235,4612860
2015-03-02,154.818359,154.818359,152.782028,153.422562,105.184303,6190123
2015-03-03,153.221802,154.636703,152.963669,153.948380,105.544762,3383182
2015-03-04,153.479919,153.499039,151.739960,152.409180,104.489571,3800746
2015-03-05,152.829834,154.397705,152.676865,154.091782,105.643112,3966118
2015-03-06,153.145309,154.340347,151.108994,151.529633,103.886513,4749049
2015-03-09,151.242828,154.063095,151.242828,153.699814,105.374382,5432819
2015-03-10,152.581268,153.183563,150.869980,150.869980,103.434250,4812646
2015-03-11,151.596558,152.141495,149.082214,149.904404,102.772301,5972555
2015-03-12,149.397705,151.739960,149.397705,151.032501,103.545700,4777396
2015-03-13,150.535370,150.592728,146.653915,147.495224,101.120583,6343049
2015-03-16,148.231354,150.181641,147.992355,150.172089,102.955803,3922082
2015-03-17,149.330780,150.372849,148.537292,150.057358,102.877167,3464038
2015-03-18,149.952194,153.632889,148.948380,152.782028,104.745178,6002785
2015-03-19,152.676865,153.843216,151.826004,152.782028,104.745178,4057016
2015-03-20,153.871887,155.831741,153.298279,155.717010,106.757309,9420694
2015-03-23,155.611862,158.078400,155.573608,157.390060,107.904343,6202885
2015-03-24,157.543015,157.638626,155.736145,155.831741,106.835976,4546021
2015-03-25,155.908218,155.908218,152.198853,152.198853,104.345337,5678629
2015-03-26,152.265778,154.158707,151.921600,153.527725,105.256363,4598216
2015-03-27,153.718933,153.824097,152.227539,153.346085,105.131859,3637883
2015-03-30,154.216064,156.405350,154.158707,155.516251,106.619713,4328348
2015-03-31,153.996170,155.191208,153.346085,153.441681,105.197380,4451148
2015-04-01,153.183563,153.556412,151.424469,152.179733,104.332245,3871037
2015-04-02,152.504776,155.391968,151.902481,153.393875,105.164589,4886494
2015-04-06,152.667297,155.640533,151.720840,154.913956,106.206757,3625122
2015-04-07,154.560226,156.634796,154.512421,154.942642,106.226440,3292808
2015-04-08,154.608032,156.357559,153.929260,154.732315,106.082237,2640418
2015-04-09,154.588913,155.325043,153.652008,155.200760,106.403404,2367621
2015-04-10,155.200760,156.147232,154.158707,155.697891,106.744225,2631422
2015-04-13,155.229446,156.787766,155.219879,155.238998,106.429604,4046869
2015-04-14,155.277252,155.583176,153.718933,155.162521,106.377174,2844388
2015-04-15,155.478012,157.705551,155.353729,156.912048,107.576630,3659745
2015-04-16,156.128113,156.768646,155.391968,155.956024,106.921204,3281197
2015-04-17,154.636703,154.741867,152.992355,153.604202,105.308823,4512862
2015-04-20,154.971313,159.311661,154.780121,158.852768,108.907150,10051223
2015-04-21,158.766724,160.019119,156.835571,157.036331,107.661865,10129046
2015-04-22,157.160614,158.699814,155.726578,158.087952,108.382828,4209941
2015-04-23,157.963669,164.349899,157.877625,162.753342,111.581314,8614438
2015-04-24,162.743790,163.336517,161.319305,162.313583,111.279823,4067266
2015-04-27,163.374756,163.948380,162.810699,163.221802,111.902496,3314356
2015-04-28,163.317398,167.007645,162.543015,166.271515,113.993324,6084268
2015-04-29,165.774384,167.428299,165.200760,166.730408,114.307953,4726246
2015-04-30,166.128113,166.615677,162.810699,163.757172,112.269516,5295793
2015-05-01,165.583176,166.347992,164.837479,166.032501,113.829453,3464457
2015-05-04,166.797318,168.546844,166.061188,166.319305,114.026077,4213288
2015-05-05,165.879547,166.567871,164.397705,165.468445,113.442772,3758906
2015-05-06,165.296371,166.395798,161.434036,162.571701,112.300255,3778780
2015-05-07,162.170166,164.416824,161.606125,163.470367,112.921082,2585712
2015-05-08,165.334610,165.707458,164.665390,165.086044,114.037140,3234860
2015-05-11,165.057358,165.382416,163.346085,163.594650,113.006920,2783406
2015-05-12,163.049713,163.948380,161.414917,163.049713,112.630493,3098670
2015-05-13,163.709366,165.143402,163.240921,164.703629,113.772972,2570545
2015-05-14,165.869980,166.730408,165.602295,166.395798,114.941872,2551299
2015-05-15,166.261948,166.739960,165.009567,165.640533,114.420174,3050764
2015-05-18,165.812622,165.860428,164.722748,165.449326,114.288094,2061248
2015-05-19,165.363297,166.108994,164.369019,165.850861,114.565453,2639058
2015-05-20,165.707458,166.768646,164.875717,166.118546,114.750366,2406114
2015-05-21,165.697891,166.481842,165.430206,165.717010,114.472984,2401198
2015-05-22,165.430206,165.764816,164.617584,164.646271,113.733360,2980786
2015-05-26,164.541107,164.550674,161.692154,162.648178,112.353119,4031493
2015-05-27,163.632889,164.894836,162.992355,164.435944,113.588081,2891562
2015-05-28,163.910141,164.282990,163.154877,164.158707,113.396568,1811044
2015-05-29,163.814529,163.814529,162.189301,162.189301,112.036133,4280232
2015-06-01,162.724670,163.518158,161.596558,162.695984,112.386139,3122833
2015-06-02,162.198853,162.954117,161.022949,162.189301,112.036133,2689684
2015-06-03,163.001907,164.015289,162.170166,162.447418,112.214455,2229026
2015-06-04,162.074570,163.097519,160.544937,160.975143,111.197456,3220948
2015-06-05,160.850861,161.481842,159.847031,160.038239,110.550255,3243123
2015-06-08,159.818359,159.923523,157.762909,158.068832,109.189835,3931600
2015-06-09,158.068832,158.718933,156.185471,158.393875,109.414360,3552111
2015-06-10,159.168259,161.940720,158.757172,161.491394,111.554008,4895803
2015-06-11,161.816437,162.944550,161.128113,161.357559,111.461571,3623344
2015-06-12,160.831741,160.898666,159.359467,159.646271,110.279488,3206095
2015-06-15,159.646271,159.646271,157.026764,158.948380,109.797363,4441002
2015-06-16,159.015289,160.038239,158.613770,159.502869,110.180412,3399291
2015-06-17,159.655838,160.468445,158.795410,159.818359,110.398361,2994698
2015-06-18,159.703629,161.300186,159.703629,160.850861,111.111565,3484121
2015-06-19,160.248566,161.013382,159.435944,159.646271,110.279488,7399404
2015-06-22,160.277252,160.936905,159.847031,160.353729,110.768135,2443247
2015-06-23,160.975143,162.495224,160.200760,161.204590,111.355896,3871874
2015-06-24,161.290634,161.414917,159.493301,159.627151,110.266281,3711313
2015-06-25,160.420654,160.736145,158.776291,158.776291,109.678520,2519709
2015-06-26,158.919693,159.474182,157.963669,158.183563,109.269058,9357516
2015-06-29,156.711288,158.078400,155.726578,155.803055,107.624672,3467176
2015-06-30,156.778198,156.787766,154.990433,155.506699,107.419968,3762776
2015-07-01,156.759079,158.326965,156.405350,157.256210,108.628479,3362367
2015-07-02,157.791580,158.049713,157.189301,157.829834,109.024704,2983924
2015-07-06,156.625244,157.963669,156.328873,157.485657,108.786972,3221471
2015-07-07,157.686417,158.078400,155.095596,157.743790,108.965302,3713195
2015-07-08,156.787766,157.686417,155.525818,155.984711,107.750130,2904010
2015-07-09,158.068832,158.231354,156.500961,156.644363,108.205872,4392886
2015-07-10,158.374756,160.038239,158.240921,159.608032,110.253036,4747062
2015-07-13,160.544937,162.418732,160.152969,161.931168,111.857826,4423534
2015-07-14,161.978973,162.084137,160.841293,161.195023,111.349297,3164464
2015-07-15,161.070740,161.826004,160.611862,161.118546,111.296478,2089908
2015-07-16,162.017212,163.565964,161.720840,163.479919,112.927643,3692275
2015-07-17,162.839386,164.933075,162.619507,164.923523,113.924873,4556794
2015-07-20,165.191208,166.137665,164.569794,165.602295,114.393707,7717179
2015-07-21,157.112808,159.034424,154.894836,155.898666,107.690727,14384906
2015-07-22,155.573608,155.898666,152.676865,153.298279,105.894455,7512163
2015-07-23,153.221802,155.592728,152.801147,154.617584,106.805809,5265773
2015-07-24,154.196945,154.808792,152.399612,152.724670,105.498230,3951997
2015-07-27,152.007645,153.135757,151.625244,152.074570,105.049118,3876685
2015-07-28,152.877625,153.145309,151.529633,153.011475,105.696365,2846166
2015-07-29,152.963669,154.397705,152.380493,154.005737,106.383133,3533806
2015-07-30,153.441681,154.302109,152.724670,153.881454,106.297287,2086456
2015-07-31,154.302109,154.933075,153.565964,154.866150,106.977509,3744889
2015-08-03,154.588913,154.732315,150.956024,151.730408,104.811394,4828022
2015-08-04,151.434036,151.835571,149.971313,150.669220,104.078362,5502588
2015-08-05,152.103256,152.523895,150.554489,150.956024,104.276451,3632549
2015-08-06,150.219879,150.611862,149.311661,149.445511,104.090034,3143021
2015-08-07,149.034424,149.378586,147.552582,148.298279,103.290985,3969465
2015-08-10,149.875717,150.544937,149.254303,149.856598,104.376373,4825616
2015-08-11,149.101334,149.130020,148.049713,148.671127,103.550659,3312787
2015-08-12,147.476105,149.636703,147.179733,149.292542,103.983475,3724074
2015-08-13,149.196945,149.225616,147.533463,148.250473,103.257683,2649936
2015-08-14,148.183563,149.340347,147.782028,148.900574,103.710487,3374814
2015-08-17,148.374756,149.799240,147.896744,149.435944,104.083366,2353082
2015-08-18,148.671127,149.636703,148.422562,149.149139,103.883629,2111142
2015-08-19,148.326965,148.824097,146.663483,147.170166,102.505257,4399894
2015-08-20,146.022949,147.141495,145.793503,145.946457,101.652908,4196029
2015-08-21,144.837479,146.453156,142.160614,142.304016,99.115913,7700757
2015-08-24,137.160614,141.261948,136.711288,137.160614,95.533501,10658426
2015-08-25,140.478012,140.640533,134.435944,134.761002,93.862137,7398567
2015-08-26,137.753342,140.516251,135.889099,140.248566,97.684273,6508003
2015-08-27,141.969406,142.418732,139.254303,142.007645,98.909508,5205524
2015-08-28,141.252396,141.682602,140.707458,141.472275,98.536613,4263810
2015-08-31,140.898666,141.873810,139.827911,141.386230,98.476669,4281383
2015-09-01,138.537292,138.604202,135.611862,136.405350,95.007454,5514512
2015-09-02,138.374756,138.699814,136.883362,138.671127,96.585602,4447592
2015-09-03,139.627151,141.520081,139.359467,140.325043,97.737541,3769261
2015-09-04,138.212234,139.005737,137.017212,137.380493,95.686653,4394351
2015-09-08,139.445511,140.860428,139.254303,140.755264,98.037224,4114232
2015-09-09,142.198853,142.485657,138.479919,138.671127,96.585602,3564559
2015-09-10,139.435944,140.688339,138.154877,139.770554,97.351341,3620938
2015-09-11,139.493301,141.013382,139.263855,140.889099,98.130424,3258395
2015-09-14,140.889099,140.889099,139.015289,139.244736,96.985130,3375128
2015-09-15,140.152969,141.424469,139.349899,141.042068,98.236954,2842087
2015-09-16,141.338425,142.342255,141.051620,141.883362,98.822922,2927963
